Customer_ID,Name,Gender,Age,Phone,Email,City,Customer_Age_Segment
CU0781,Gerald Brown,Male,70,16848640499240,lking@yahoo.com,Robertstown,Senior Citizen
CU0782,Elizabeth Miller,Male,20,1391443923359770,robbinselizabeth@hotmail.com,New Amberfort,Young Adult
CU0783,Robin Norman,Female,37,123283762573133,stevenholt@burnettjohnson.com,Lake Johnville,Adult
CU0784,Walter Co,Male,24,680859006,cookleonard@brown.biz,East Julie,Young Adult
CU0785,Morgan Cook,Female,27,49578548675749,turnercody@lambertgibbs.com,Garrettville,Young Adult
CU0786,Elizabeth Rodriguez,Male,43,8825328233,bakerdana@yahoo.com,West Christopherburgh,Mature Adult
CU0787,Ryan Sutton,Male,54,12647093201360,david41@yahoo.com,Nicholsmouth,Mature Adult
CU0788,Christina Gilmore,Male,63,8763273139,plewis@gmail.com,Port Melissa,Senior Citizen
CU0789,John Holt,Male,19,5226845936,stacey65@smith.net,Port Veronicaburgh,Young Adult
CU0790,Cheryl Cross,Male,64,1171431958,georgegarrison@jones.org,New Emily,Senior Citizen
CU0791,Todd Morton,Male,60,610347497290070,christinehanson@hotmail.com,New Taylorside,Mature Adult
CU0792,Jeremy Dudley,Male,54,4260247820,darrell01@morrison.com,Lindaton,Mature Adult
CU0793,Leslie Rojas,Male,61,6593552038,edavis@claytonduffy.com,Carterfort,Senior Citizen
CU0794,Brian Dalton,Male,39,1955697277400,rogerscarly@hotmail.com,New Lori,Adult
CU0795,John Rowe,Male,42,5663499354526,betty15@yahoo.com,Markchester,Mature Adult
CU0796,Eric Mcguire,Male,68,3675255809,gjohnson@rodriguez.com,Lake Robert,Senior Citizen
CU0797,Mark Davis,Male,56,35888096728359,anthonyhenderson@jimenez.com,Bruceton,Mature Adult
CU0798,Dawn Freeman,Female,31,10528250623044,rhonda44@yahoo.com,West Cassandrabury,Adult
CU0799,Victor Kelly,Male,22,8394426185091,thomas01@gmail.com,Lake Susan,Young Adult
CU0800,April Patrick,Male,35,15784562466783,kyle05@chavezhill.com,Port Elizabethbury,Adult
CU0801,Mr. Jeffrey Carney,Female,63,26864759271514,lori23@smithpena.com,Hayesville,Senior Citizen
CU0802,Michelle Cook,Female,34,528072192,martinaustin@hotmail.com,New Sara,Adult
CU0803,Jason Robbins,Female,64,15759687030827,mcleankaren@kirby.net,Port Michael,Senior Citizen
CU0804,Jeffrey Rodriguez MD,Male,38,7761236891,donnamoore@perezbrooks.com,Nicholasport,Adult
CU0805,Travis Goodwin,Female,47,246442132276173,christinegross@hotmail.com,Chavezborough,Mature Adult
CU0806,Brian Black,Female,24,1445559721,douglas78@gmail.com,Watsonmouth,Young Adult
CU0807,Aaron Baker,Male,67,8998135845,ejohnson@gmail.com,Lake Tammystad,Senior Citizen
CU0808,Brian Stout,Male,56,1468859773033420,stephaniebryant@webbbarber.biz,North Ronald,Mature Adult
CU0809,Teresa Jackson,Male,59,15782802465343,perezisabel@henderson.biz,West Michelle,Mature Adult
CU0810,Ross Campbell,Female,45,3197984020,michaelmassey@hotmail.com,East Jenniferview,Mature Adult
CU0811,Jeffrey Hall,Male,57,7977684201464,elizabethdavenport@yahoo.com,Teresaburgh,Mature Adult
CU0812,Ryan Phillips,Female,50,2547007746,warrenlindsey@gmail.com,Jenniferfort,Mature Adult
CU0813,Reginald Chan,Male,50,14777613953799,lori91@hotmail.com,Lake John,Mature Adult
CU0814,Courtney Hawkins,Female,64,2419702150,kathryn85@gmail.com,Ryanchester,Senior Citizen
CU0815,Amanda Mendoza,Female,26,3863471911,cristina14@martinezcamacho.com,Port Michaela,Young Adult
CU0816,Jake Paul,Male,55,496304769703366,dschmidt@salazar.com,Julieville,Mature Adult
CU0817,Ale Turner,Male,43,13010898520,steven17@hotmail.com,West Donald,Mature Adult
CU0818,Kenneth Perez,Female,47,631308355570083,bethwright@hotmail.com,West Samuel,Mature Adult
CU0819,Andrea Costa,Male,39,4488482433,robertmaynard@guzman.com,Port Lawrence,Adult
CU0820,Randall Proctor,Male,30,13763028852,vcarter@holmes.com,Isaiahhaven,Young Adult
CU0821,Sandra Wallace,Female,64,11198720012519,zwebb@kelly.com,East David,Senior Citizen
CU0822,Benjamin Freeman,Male,30,1210995724,yguzman@hotmail.com,Brownbury,Young Adult
CU0823,Randall Arroyo,Female,22,57102217215428,george68@mathews.info,South Sherriborough,Young Adult
CU0824,Tracy Johnson,Female,33,617835323937822,jamesscott@cruzayers.net,Port Jeffhaven,Adult
CU0825,Samantha Martin,Male,66,14834761553,robert56@mccannfletcher.com,New Adamborough,Senior Citizen
CU0826,John Gaines,Male,51,59533561293140,deborah70@santiago.com,North Kurtbury,Mature Adult
CU0827,David Kennedy,Male,40,782279305684996,cheryltorres@gmail.com,South Frank,Adult
CU0828,Savannah Vasquez,Female,54,301702152094716,stephanie46@gmail.com,West Tonyaburgh,Mature Adult
CU0829,Sue Fisher,Male,50,3541905685032,pshort@ballard.com,Lake Mark,Mature Adult
CU0830,Karen Gates,Male,63,308267651532593,nathanhall@reyessimpson.info,East Brittany,Senior Citizen
CU0831,Brittany Moore,Female,68,105231512264065,msummers@gonzalezhamilton.com,Karenhaven,Senior Citizen
CU0832,Larry Brewer,Male,69,479965121214910,davidsawyer@yahoo.com,Port Evelynborough,Senior Citizen
CU0833,Kathy White,Male,56,19265617055,david55@hess.com,East Melissabury,Mature Adult
CU0834,Erica Anderson,Male,60,2716186342,johnsonmatthew@hotmail.com,South Jeffery,Mature Adult
CU0835,Stephen Rose,Female,28,6002065484,jason66@collier.com,Lake Michael,Young Adult
CU0836,Jennifer Colon,Female,24,10374935098272,abigailgomez@ward.com,Perezfurt,Young Adult
CU0837,Amanda Cannon,Female,46,81773661161203,tanyahubbard@kimjefferson.com,South Coltonport,Mature Adult
CU0838,Monica Brown,Male,66,106765334141044,brian08@gmail.com,Charlesborough,Senior Citizen
CU0839,Kathleen Freeman,Male,54,308484414,graylisa@wade.net,Brandonport,Mature Adult
CU0840,Cathy Russo,Female,67,5709215192,vcunningham@kaufman.com,Marshallside,Senior Citizen
CU0841,David Ingram,Male,52,8328806396,garrettcaldwell@pierce.net,New Garychester,Mature Adult
CU0842,William Wells,Male,18,8760495524,jamesrivera@yahoo.com,Simpsonmouth,Young Adult
CU0843,Melanie Edwards,Male,33,185839003435870,gonzalezpatrick@kiddmanning.com,Wardport,Adult
CU0844,John Madden,Female,21,18234054839,zvasquez@wang.info,Sabrinaberg,Young Adult
CU0845,Dr. Brandi Price,Female,50,16233066177431,april13@gmail.com,New Jennifermouth,Mature Adult
CU0846,Kristopher Walker,Male,37,71214137077834,christine13@ewing.com,West Hayley,Adult
CU0847,Nicole Melendez,Male,31,1392913753,shawcatherine@yahoo.com,Port Ashleyville,Adult
CU0848,Mary Mccann,Male,67,5480541913,angelica79@smithbrown.info,New Taylor,Senior Citizen
CU0849,Jason Ramirez,Female,58,1029088829,brandihodge@gmail.com,New Ryan,Mature Adult
CU0850,Richard Brown,Male,32,183060703534411,anna43@fullerparrish.com,Garciaport,Adult
CU0851,Mr. Aleander Williams,Female,38,349263732496524,jenniferfuller@cortez.biz,Lake Thomas,Adult
CU0852,Clinton Barajas,Female,33,5142963132,zbautista@yahoo.com,Rhodesfurt,Adult
CU0853,Christopher Young,Male,60,1552542153,christyhouston@yahoo.com,Maryburgh,Mature Adult
CU0854,Richard Velazquez,Male,22,1158509909,christianwilkins@yahoo.com,East Lori,Young Adult
CU0855,Erin Walton,Female,34,254675960046273,christina83@yahoo.com,Hollyton,Adult
CU0856,Elizabeth Lynn,Female,48,33469376103299,curtisbrianna@hotmail.com,South Yvette,Mature Adult
CU0857,David Suarez,Male,24,10526154574,randysmith@lewis.com,Lake Dawnton,Young Adult
CU0858,Antonio Farrell,Female,70,7588662193200,daviesdebra@petty.com,Smithville,Senior Citizen
CU0859,Robert White,Male,25,4661809900392,benjaminbryant@yahoo.com,Batesmouth,Young Adult
CU0860,Samantha Ward DVM,Male,24,1507580024,thomasmorrison@yahoo.com,New Elizabethmouth,Young Adult
CU0861,Victoria Price,Female,37,112445727234453,kno@yahoo.com,Smithfurt,Adult
CU0862,Andrew Barnes,Female,42,1814450061266740,robinsoncynthia@hotmail.com,Lake Jamesland,Mature Adult
CU0863,Catherine Hall,Female,58,1264416973649,newtonchristopher@kingbrown.com,Lake Sandrafort,Mature Adult
CU0864,Anthony Perez,Male,48,9943895036,allenwilliam@yahoo.com,Lake Rebeccachester,Mature Adult
CU0865,Amanda Anderson,Female,37,16529243105,amygamble@mitchell.com,Harrisonbury,Adult
CU0866,Victoria Garcia,Male,34,367970443708915,leahalvarez@gmail.com,New Randy,Adult
CU0867,Christopher Evans,Male,34,8532330668,kelleyashley@mendezmorales.com,Alyssachester,Adult
CU0868,Andrew Black,Female,46,8690371336,linda03@howardgregory.net,Bennettfurt,Mature Adult
CU0869,Karen Johnson,Female,44,5584075307,nunezdebra@hill.com,Port Aimee,Mature Adult
CU0870,David Manning,Male,30,416710449276448,millercynthia@nguyenharrington.com,Lake Jeffhaven,Young Adult
CU0871,Cory Ramirez,Female,68,195018649992459,bmiller@hotmail.com,Nicholetown,Senior Citizen
CU0872,Sheila Vazquez,Male,37,122074702340945,deannaburns@gmail.com,East Deborah,Adult
CU0873,Ryan Hardin,Female,54,155954991346923,nperez@johnsonfritz.com,Evanhaven,Mature Adult
CU0874,Daniel Hoffman,Male,66,148329843209753,fjones@hotmail.com,West Davidmouth,Senior Citizen
CU0875,Marissa Hoffman,Male,48,6537218286060,joshua10@conway.com,West Ebonyland,Mature Adult
CU0876,Vincent Hurley,Female,70,15057571800,washingtonchristina@hotmail.com,Lake Abigailbury,Senior Citizen
CU0877,Ryan Nichols,Female,44,12765363280936,amy38@hotmail.com,New Paul,Mature Adult
CU0878,Kathleen Cochran,Female,68,957427803544171,katrinadelacruz@sparks.com,Jonathonshire,Senior Citizen
CU0879,Zachary Evans,Female,52,75880274474157,michellecross@yahoo.com,North Donaldfurt,Mature Adult
CU0880,Whitney Sims,Female,56,14865139243014,dennislindsey@thompson.com,Chadchester,Mature Adult
CU0881,Michael Crawford,Male,68,732777473944638,fdavis@ramirezcisneros.info,East Christian,Senior Citizen
CU0882,Benjamin Smith,Male,33,5792645880,fdawson@stonebarnes.org,Grahamshire,Adult
CU0883,Lori Brown,Female,43,3428078481,isaiahibarra@hotmail.com,East Susan,Mature Adult
CU0884,Bobby Murray,Female,59,3434930023,heatherrivera@yahoo.com,Jimmyfurt,Mature Adult
CU0885,Kenneth Lee,Female,37,7458823397552,joshuabauer@yahoo.com,New Shanemouth,Adult
CU0886,Robert Lewis,Male,26,1046617069,aaron42@gmail.com,New Darrell,Young Adult
CU0887,Beverly Mckay,Male,61,59913046295524,jaymoreno@gmail.com,Lake Kathleen,Senior Citizen
CU0888,Matthew Phillips,Male,33,59002256299315,lewisjulie@hotmail.com,Nguyenfort,Adult
CU0889,Edward Kelly,Female,37,12172957474207,roberttran@hotmail.com,West David,Adult
CU0890,David Lin,Male,29,859112333,pamelawarner@williamswhite.info,West Spencer,Young Adult
CU0891,Jaime Chan,Male,19,10833507851966,michaelgomez@hotmail.com,North Jason,Young Adult
CU0892,Jason Thomas,Female,29,4206395954,john87@campbell.info,Brandonville,Young Adult
CU0893,David Rodriguez,Male,25,3024568554734,victormorgan@taylorkelly.com,North Jessicaport,Young Adult
CU0894,Eric Thornton,Female,46,1456993113,tiffany94@bennett.info,Tonyville,Mature Adult
CU0895,Mark Jones,Female,48,14835741556,aleanderhogan@gmail.com,Coryshire,Mature Adult
CU0896,Lisa Everett,Female,25,2076395765,davisjesse@gmail.com,Lake Luke,Young Adult
CU0897,Bryan Lester,Female,53,387976503,ilee@petersonmyers.com,North Ashleyberg,Mature Adult
CU0898,Roger Cruz,Female,31,3455101075233,amber61@thompsonlee.info,West Christopherbury,Adult
CU0899,Suzanne Holmes,Male,33,229173943746893,kellysandra@yahoo.com,West Elijahhaven,Adult
CU0900,Kristina Cisneros,Female,57,376595493228210,yserrano@chang.org,West Elaineside,Mature Adult
CU0901,Erica Sampson,Male,50,1876993820570560,victorferguson@goodwin.biz,East Steven,Mature Adult
CU0902,Linda Juarez DDS,Female,40,8972827636,hartkelly@gomezross.com,Laramouth,Adult
CU0903,Mario Martinez,Male,19,8745405344,vhill@bowmanhooper.com,New Sandra,Young Adult
CU0904,Jesse Thornton,Female,64,121944889901305,davismelissa@sandershernandez.info,Powellchester,Senior Citizen
CU0905,Shelby Bryan,Female,35,326788953752825,bhenderson@gmail.com,Port Ashley,Adult
CU0906,Brenda Fernandez,Female,57,15152804835623,michelle27@hotmail.com,Powersfurt,Mature Adult
CU0907,Eddie Singh,Male,37,7124815601,sonya74@yahoo.com,Morrisstad,Adult
CU0908,Deborah Edwards,Female,61,7497653603,james91@francisco.com,Wallerchester,Senior Citizen
CU0909,Joseph Nichols,Male,57,933996065592374,gillespiemisty@dillon.com,Karenton,Mature Adult
CU0910,Lindsey Brooks,Male,65,1138330322392430,megan67@nguyen.com,Port Heatherland,Senior Citizen
CU0911,James Mendoza,Male,54,12858781515384,jenniferhernandez@yahoo.com,Port Patrickchester,Mature Adult
CU0912,Jennifer Vaughn,Female,18,4145931361707,dmullins@anderson.com,Port Austin,Young Adult
CU0913,Jamie Carlson,Female,36,17807598095298,jeffrey19@hensley.com,Lake Marc,Adult
CU0914,Sabrina Thompson,Female,29,295312615173976,nblack@nion.com,South Sharon,Young Adult
CU0915,Evan Smith,Male,58,1964180994108130,mcleanmichelle@moore.biz,Michaelchester,Mature Adult
CU0916,Erica Guzman,Male,56,1121024172392,renee11@blake.net,East Kristin,Mature Adult
CU0917,Ann Brewer,Female,47,1132749480814260,melanieshepherd@woods.com,Port Charlesstad,Mature Adult
CU0918,Michael Hernandez,Female,51,250741735,stewartteresa@bradshaw.com,Markstad,Mature Adult
CU0919,Stacey Stone,Male,52,6974406251308,hrogers@chan.com,Marcoborough,Mature Adult
CU0920,Jeremiah Welch,Female,56,114643355396052,ryan46@hotmail.com,Deniseport,Mature Adult
CU0921,Craig Curtis,Male,63,58295733079284,bowencassandra@navarroroth.com,New Heidiberg,Senior Citizen
CU0922,Edwin Clark,Female,52,7450821194,hrodriguez@carey.com,Ambermouth,Mature Adult
CU0923,Michael Fowler,Female,58,7966794869789,stonechristopher@meyer.com,West Crystalberg,Mature Adult
CU0924,Christina Jones,Female,52,5147736524,brianmason@fowler.org,Barryburgh,Mature Adult
CU0925,Brad Davis,Male,26,17985766997440,kylejohnson@hoffman.com,Port Linda,Young Adult
CU0926,Dr. Lori Jefferson,Female,64,1763779016866570,ashlee51@gmail.com,Lindaborough,Senior Citizen
CU0927,Haley Mendoza,Male,45,1606866953070150,herreraalison@hotmail.com,Michaelhaven,Mature Adult
CU0928,Michael Anderson,Male,64,20863509271014,uhendricks@gmail.com,Williammouth,Senior Citizen
CU0929,Joshua Bernard,Male,37,52013621,davidlarson@santana.com,Port Kimberly,Adult
CU0930,Richard Hinton,Male,45,6554784765,pmiller@hotmail.com,West Brianville,Mature Adult
CU0931,Timothy Watkins,Male,60,246619863878897,qmorrison@yahoo.com,Audreystad,Mature Adult
CU0932,Gail Kim,Female,28,6870968292,kimberlyross@williams.net,Eduardoville,Young Adult
CU0933,Stacey Drake,Male,43,43619542446486,rmorse@yahoo.com,Welchtown,Mature Adult
CU0934,Gary Lee,Male,41,13914190084549,gabriel19@martinezjackson.net,Melissaborough,Mature Adult
CU0935,Sabrina Cooper,Female,31,8916345978,derrick12@harrison.com,Mccartyfort,Adult
CU0936,Omar Nielsen,Male,64,2970532492318,cynthiascott@huffmanphillips.com,Lake Rebecca,Senior Citizen
CU0937,Clarence Rubio,Female,46,7260901587,faithking@gmail.com,Gonzalesshire,Mature Adult
CU0938,Kenneth Co,Male,44,501778870694931,deleonjoel@torresrichardson.org,Jonesstad,Mature Adult
CU0939,Anna Thompson,Male,61,65289619016631,cookbarbara@perezsmith.biz,North Francisshire,Senior Citizen
CU0940,John Smith,Male,43,1276857571,michaelbrown@boltonmoore.com,Nicholasburgh,Mature Adult
CU0941,Carolyn Stone,Male,44,199628030913235,heatherrusso@hotmail.com,Lake Karen,Mature Adult
CU0942,Christine Williams,Female,43,6940814312954,james93@yahoo.com,Gregoryport,Mature Adult
CU0943,Rebecca Benjamin,Male,63,1306357028,huynhelizabeth@rodriguez.com,Grayberg,Senior Citizen
CU0944,Lindsay Burns,Female,35,198634834372085,joanspears@smith.net,South Jason,Adult
CU0945,Julie Cannon,Female,39,108961834585341,eturner@laranelson.biz,Carpenterview,Adult
CU0946,Luis Gillespie,Male,67,49509820806004,larrywilson@yahoo.com,Lake Colleen,Senior Citizen
CU0947,Johnny Weeks,Male,30,51551132022615,clarenceterry@lambertstewart.biz,North Thomasport,Young Adult
CU0948,Alec Buck,Female,19,3159696067799,oavery@hotmail.com,Roberttown,Young Adult
CU0949,Jessica Allison,Male,53,17778264706197,terri30@yahoo.com,Lisafurt,Mature Adult
CU0950,Bailey Phillips,Female,39,5634476869112,jasminejohnson@yahoo.com,East Diana,Adult
CU0951,Jessica Baker,Male,61,194447942826893,robert00@stephensvelasquez.com,New Javierhaven,Senior Citizen
CU0952,Pamela Moreno,Male,45,1251868086478640,rcochran@gonzalez.info,New Julie,Mature Adult
CU0953,Eric Johnson,Male,26,18413072497388,gthomas@hotmail.com,Housetown,Young Adult
CU0954,Michelle Hernandez,Male,44,9515997275,keith90@hotmail.com,Salazarmouth,Mature Adult
CU0955,Sean Vega,Male,59,73143323465134,cynthiajones@hernandez.com,Port Kenneth,Mature Adult
CU0956,Brandi Blevins,Female,60,14504783983,ngamble@hotmail.com,Port Jennifer,Mature Adult
CU0957,Megan Larson,Male,28,116774911301864,ftaylor@hotmail.com,East Jaredborough,Young Adult
CU0958,Vanessa Miller,Male,25,6932716910,piercerobert@vazquez.com,Kingborough,Young Adult
CU0959,Sabrina Palmer,Male,31,1816990148947,williamstimothy@jackson.info,East Sarah,Adult
CU0960,Miss Cindy Martinez,Female,41,152663655084124,ovilla@yahoo.com,Myersside,Mature Adult
CU0961,Terry Moore,Male,33,15246279032984,whughes@miles.com,Amandaton,Adult
CU0962,Andrea Price,Male,51,5348174945,houstonmichael@sloan.com,Patriciachester,Mature Adult
CU0963,Erik Watson,Male,36,16396528381,kimmunoz@yahoo.com,Melissaside,Adult
CU0964,Barbara Henry,Male,61,54580750588774,eashley@bondmartin.com,New April,Senior Citizen
CU0965,Gerald Nichols,Male,44,2684702574145,sandragraham@hotmail.com,New Kimberlyview,Mature Adult
CU0966,Victor Mccall,Male,24,3143410783051,owood@millerroach.com,West Matthew,Young Adult
CU0967,Christine Long,Female,24,19303136764,sueayala@page.com,Dawnburgh,Young Adult
CU0968,Martha Sanchez,Female,67,14373673062836,angela15@turner.com,Sharpchester,Senior Citizen
CU0969,Dennis Palmer,Female,47,87777393856929,delgadochristian@gmail.com,East Pamela,Mature Adult
CU0970,David Anderson,Male,30,8599173854739,frios@gmail.com,South Ralph,Young Adult
CU0971,Kristen Perry,Female,63,143509120753781,andrewseton@williams.info,Davisberg,Senior Citizen
CU0972,William Huynh,Male,45,80735972750059,kimkelly@berry.com,East Kathrynport,Mature Adult
CU0973,Steven Prince,Male,19,886637017,jamiehouston@yahoo.com,Amytown,Young Adult
CU0974,Jasmine Mcintyre,Male,59,184886742097141,dmartinez@hotmail.com,North Larry,Mature Adult
CU0975,Amber Butler,Male,18,9081579556,zstanley@meyer.net,Port Angelaberg,Young Adult
CU0976,Emily Mccarthy,Female,57,170498184999355,eric49@smiththompson.org,East Kent,Mature Adult
CU0977,Keith White,Male,48,430516260007917,jhowe@shepardjohnson.info,East Mariamouth,Mature Adult
CU0978,Marilyn Crosby,Female,66,2851835262,berrywilliam@yahoo.com,North Daniel,Senior Citizen
CU0979,Diana Brown,Male,42,5201216888,robert99@yahoo.com,Bookerstad,Mature Adult
CU0980,Jennifer Nelson,Male,61,9447255760,holly78@reyes.com,Romeroville,Senior Citizen
CU0981,Bobby Watson,Female,47,19893567364,tina10@hotmail.com,Lake Kimberly,Mature Adult
CU0982,Gary Gonzalez,Male,61,114221910278576,laurie85@gmail.com,Lake Laura,Senior Citizen
CU0983,Teresa Hodges,Female,37,79533182085122,millersusan@yahoo.com,New Robert,Adult
CU0984,Kelsey Mitchell,Female,62,149940551998375,qbrooks@gmail.com,Jacksonport,Senior Citizen
CU0985,Jason Lawrence,Male,55,7682314888,gonzaleztyler@gmail.com,New Cynthiafort,Mature Adult
CU0986,Christopher Jackson,Female,21,2723173039,serickson@boyer.com,East Kendraville,Young Adult
CU0987,Brandon Stewart,Male,37,1024782234894660,jessica64@gmail.com,Port Nicole,Adult
